train_acc,train_loss,val_acc,val_loss
0.7548600000000001,0.7838474,0.8540506329113924,0.4178221
0.8601,0.39295393,0.8730379746835443,0.35965466
0.87574,0.3416341,0.8787341772151898,0.34146404
0.8846199999999999,0.3126068,0.8845569620253164,0.3217357
0.89113,0.28887555,0.884240506329114,0.31609616
0.89552,0.27188703,0.8833544303797468,0.32552662
0.90042,0.2564699,0.884367088607595,0.3164607
0.9044000000000001,0.24401726,0.8847468354430381,0.32997808
0.9086,0.22983277,0.8874050632911391,0.32110035
0.91328,0.2171729,0.8850000000000001,0.3291681
0.91664,0.2068671,0.8899367088607596,0.33868286
0.9192899999999999,0.19777487,0.8915822784810127,0.34603423
0.92374,0.18613033,0.8884810126582278,0.35671833
0.9275599999999999,0.17662814,0.8886708860759494,0.37034294
0.9315399999999999,0.1655557,0.8840506329113924,0.39738104
0.9341099999999999,0.15819103,0.8827215189873417,0.39675415
0.9373899999999998,0.15256687,0.8832911392405064,0.385136
0.94029,0.14213951,0.8824683544303797,0.41166845
0.9439,0.1351457,0.8825316455696203,0.43279222
0.94671,0.12766951,0.8803164556962028,0.49268427
0.9490799999999999,0.12251631,0.8810759493670887,0.4553836
0.9512999999999999,0.11732394,0.8755063291139239,0.50254124
0.9536399999999998,0.11148276,0.8753797468354431,0.5358664
0.9563400000000001,0.10472616,0.8777848101265823,0.5284253
0.9576899999999999,0.10257748,0.8803164556962025,0.5637056
0.96001,0.09864831,0.8760126582278482,0.50975126
0.96196,0.09461446,0.8767088607594935,0.5930803
0.9629300000000001,0.090627395,0.8795569620253166,0.56429243
0.96423,0.08723655,0.8769620253164557,0.5873623
0.96546,0.08492213,0.8781645569620254,0.6329768
0.9666500000000001,0.08239159,0.8756962025316457,0.60329235
0.9689500000000001,0.077232815,0.8760759493670887,0.7041944
0.9695900000000002,0.07642266,0.8775316455696203,0.66962576
0.9717400000000002,0.07297009,0.877088607594937,0.65575725
0.9718600000000002,0.07031292,0.8763924050632911,0.72708374
0.9716100000000001,0.07155642,0.8756329113924052,0.65840846
0.9735,0.06777554,0.8775316455696203,0.7545879
0.97443,0.06383645,0.8766455696202531,0.7397944
0.9754400000000001,0.06360288,0.8762658227848102,0.7379353
0.9765900000000002,0.06132699,0.875253164556962,0.7962896
0.97718,0.05970238,0.8744936708860757,0.76046
0.9777500000000001,0.058130708,0.869620253164557,0.7565504
0.9795400000000001,0.054502264,0.8760126582278479,0.79310656
0.9792300000000002,0.055732537,0.8739873417721519,0.75096446
0.9799200000000001,0.053675205,0.8732278481012659,0.76222277
0.9803900000000001,0.051730767,0.873227848101266,0.69709593
0.9808000000000002,0.05160331,0.8713924050632912,0.7470435
0.98222,0.047997605,0.872025316455696,0.8093515
0.9827100000000002,0.047655,0.867721518987342,0.8519511
0.98243,0.04658146,0.8736075949367089,0.87363917
0.9827300000000001,0.047118966,0.8739240506329115,0.82755446
0.9833000000000001,0.045764618,0.8720253164556963,0.88503236
0.9849100000000001,0.042273384,0.8734177215189873,0.89381874
0.9845400000000002,0.042368017,0.8748101265822783,0.8819108
0.9849200000000002,0.040575664,0.8734177215189873,0.916841
0.9853700000000001,0.040887803,0.8703164556962025,0.87888366
0.9849000000000001,0.041200362,0.8715822784810126,0.92267877
0.9854400000000002,0.040036142,0.8750632911392404,0.8777358
0.9863100000000001,0.038459647,0.8726582278481012,0.96041423
0.98672,0.037599377,0.8740506329113924,0.9936609
0.9867200000000002,0.036763925,0.8724050632911393,0.97964644
0.9860600000000002,0.03830304,0.8716455696202532,0.8675551
0.9876900000000001,0.035493057,0.8701898734177214,0.9054316
0.9874400000000002,0.035735235,0.8770253164556961,0.88640875
0.9873300000000002,0.035394814,0.8727215189873417,1.0034741
0.9883200000000002,0.034409203,0.874746835443038,0.8885719
0.9880800000000002,0.033927005,0.8715189873417721,0.9556176
0.9883200000000002,0.032637473,0.8686708860759493,0.997839
0.9885300000000001,0.03205111,0.8740506329113924,0.9132046
0.9876900000000002,0.034078926,0.8687341772151899,0.93273365
0.988,0.03371131,0.8746835443037974,0.97036475
0.9891500000000001,0.031630583,0.8732911392405063,1.0345106
0.98882,0.032333914,0.8717088607594938,0.8514798
0.9891300000000001,0.03130228,0.8722151898734177,0.97803277
0.9895500000000002,0.029867357,0.8741772151898735,0.93614584
0.9897100000000001,0.029590229,0.8718987341772153,1.039476
0.9890000000000001,0.031050418,0.876518987341772,0.9590588
0.9895000000000002,0.030212857,0.8727215189873417,0.9349636
0.99055,0.027239827,0.8700632911392406,0.95334965
0.98948,0.030664587,0.8754430379746835,0.9794829
0.9911800000000001,0.026833404,0.872025316455696,1.0113802
0.98994,0.02898099,0.8714556962025316,0.98848987
0.99023,0.028571112,0.8694936708860759,1.0386728
0.9906800000000001,0.026751164,0.8727215189873418,1.084466
0.98972,0.028881187,0.8725949367088608,1.0267581
0.9905400000000001,0.027208349,0.8701898734177216,0.98604554
0.9896900000000001,0.029268786,0.8731012658227847,0.9419347
