train_acc,train_loss,val_acc,val_loss
0.7129800000000001,0.9376669,0.8391139240506328,0.4710027
0.8428300000000001,0.45553392,0.8574050632911394,0.40203878
0.86356,0.38812163,0.8691139240506328,0.36160934
0.8729199999999999,0.35573497,0.8761392405063292,0.35360274
0.8803699999999999,0.32944226,0.8767721518987341,0.3302388
0.8833300000000001,0.31305525,0.879746835443038,0.32889995
0.88951,0.29595643,0.8821518987341772,0.33528963
0.8941800000000001,0.28345495,0.8800000000000001,0.32536754
0.89778,0.26948652,0.8836708860759493,0.3310005
0.90191,0.2580294,0.8813924050632911,0.3297868
0.90373,0.24903855,0.884873417721519,0.3265367
0.9062,0.2404747,0.8859493670886077,0.33544225
0.9095,0.23008746,0.8844303797468355,0.33786118
0.9124,0.22194745,0.8887974683544304,0.32681605
0.9153,0.21269555,0.888227848101266,0.3319664
0.91853,0.20374025,0.8872151898734177,0.34847963
0.92055,0.19658202,0.880632911392405,0.36010918
0.92303,0.18981259,0.8810759493670884,0.37153196
0.9249499999999999,0.18292056,0.8779113924050631,0.3719895
0.9275599999999999,0.17639224,0.884873417721519,0.37671852
0.9308699999999999,0.16736528,0.8824683544303797,0.387469
0.93102,0.16452554,0.881139240506329,0.38390836
0.93326,0.15869664,0.8789240506329115,0.40315464
0.93628,0.15206555,0.8824683544303797,0.40529844
0.9386199999999999,0.14697704,0.8809493670886076,0.43382052
0.93923,0.14372976,0.8751898734177217,0.43347424
0.9420799999999999,0.13742773,0.876518987341772,0.4719813
0.94323,0.13492762,0.8772151898734177,0.4610904
0.9453499999999999,0.12984449,0.8784177215189873,0.47561732
0.94683,0.1267568,0.8758860759493672,0.5090359
0.94913,0.12101383,0.8774050632911392,0.4983023
0.95038,0.119724244,0.8776582278481013,0.4879327
0.95153,0.11594762,0.8745569620253163,0.5349884
0.9533799999999999,0.11207092,0.8733544303797467,0.5389499
0.9528599999999999,0.110749006,0.8728481012658228,0.54137266
0.95552,0.10688777,0.8770253164556961,0.5400237
0.9562999999999999,0.10428434,0.8739240506329113,0.60042614
0.95784,0.100378975,0.8731012658227847,0.5724023
0.95748,0.10100377,0.8721518987341773,0.60065943
0.95986,0.096213944,0.8751898734177215,0.6275679
0.96041,0.0958531,0.8688607594936709,0.6179658
0.96208,0.0905916,0.8769620253164557,0.6063309
0.96172,0.093448825,0.8717088607594938,0.6307555
0.9628500000000001,0.088670075,0.870506329113924,0.64862573
0.9647899999999999,0.08670461,0.8726582278481012,0.6569103
0.9638900000000001,0.087690346,0.870253164556962,0.659905
0.96469,0.08556094,0.8731012658227847,0.66521007
0.9661300000000002,0.08338707,0.8717721518987342,0.66864413
0.96672,0.0806286,0.8683544303797469,0.6646987
0.9678500000000001,0.07836821,0.8665189873417724,0.6997495
0.96658,0.08030526,0.8715822784810126,0.7120133
0.9677500000000001,0.078030534,0.8701898734177214,0.7285247
0.96899,0.076183714,0.8687341772151899,0.77410406
0.9698800000000001,0.07450859,0.8717721518987342,0.72475976
0.97126,0.07125991,0.8698734177215189,0.7241242
0.97131,0.07104622,0.8725949367088608,0.7813566
0.9710700000000001,0.07114406,0.8710759493670885,0.8054338
0.9730800000000002,0.0685458,0.8717721518987342,0.8047433
0.9731100000000001,0.06766455,0.868987341772152,0.8323785
0.9716300000000001,0.07132971,0.8717721518987342,0.7797712
0.97435,0.06442348,0.8701265822784809,0.82306343
0.9739200000000001,0.065066844,0.8682911392405063,0.82941747
0.97391,0.06539223,0.8689873417721518,0.79915345
0.97552,0.06094056,0.8692405063291141,0.8235771
0.9736400000000001,0.067427196,0.8673417721518987,0.8326214
0.9764,0.059542265,0.8701898734177216,0.8508631
0.9754,0.062225424,0.870506329113924,0.82291913
0.97594,0.06259062,0.8671518987341772,0.87570304
0.9779800000000001,0.056491148,0.8720886075949369,0.88815635
0.9773800000000001,0.057155453,0.8682911392405063,0.8974376
0.9776800000000001,0.057495683,0.8718354430379747,0.8586664
0.9795700000000002,0.05321213,0.8727215189873418,0.8974331
0.9777100000000002,0.058038354,0.8663291139240507,0.9115588
0.9791700000000001,0.054244522,0.8725949367088608,0.88217664
0.9784,0.055263817,0.8706962025316457,0.89349693
0.9796900000000001,0.05321759,0.87,0.91372335
0.9797400000000002,0.05312383,0.8715189873417722,0.88318926
0.9799900000000001,0.050738055,0.8703797468354431,0.90991527
0.9798100000000002,0.05317936,0.8700632911392406,0.9376671
0.9803500000000002,0.049966164,0.8706962025316457,0.94916534
0.9805800000000001,0.04954279,0.8640506329113923,0.94130874
0.98143,0.047980394,0.8713924050632912,0.95584154
0.9821200000000001,0.048389968,0.8697468354430379,0.91384596
0.9823800000000001,0.045326468,0.8703797468354433,0.91621995
0.9808000000000002,0.05138745,0.8740506329113925,0.9479596
0.9823900000000001,0.046569273,0.8698734177215189,0.93728733
0.9833700000000001,0.044159416,0.8690506329113924,0.9773011
0.9821000000000001,0.046272818,0.8699999999999999,0.998252
0.9830500000000001,0.044228673,0.8672784810126584,0.98364586
0.9821700000000001,0.047198426,0.8705063291139242,1.0042348
0.9839900000000001,0.043298997,0.8731012658227849,0.9854942
0.9837,0.04334065,0.8681645569620254,0.9978818
0.9844600000000001,0.042253714,0.8737974683544304,1.0159729
0.9834900000000001,0.044026535,0.8705696202531646,1.0137982
0.9848000000000002,0.041266754,0.8689240506329116,1.0529025
0.9845300000000002,0.041268755,0.8676582278481011,1.0213692
0.9848800000000001,0.041076954,0.8667088607594936,1.0499536
0.9834,0.044150032,0.8701265822784809,1.0159482
