train_acc,train_loss,val_acc,val_loss
0.43960000000000005,1.8886908,0.695632911392405,0.9530034
0.74751,0.7647295,0.7829746835443039,0.63806164
0.8014,0.58488506,0.8235443037974682,0.51621825
0.8234,0.5094229,0.8326582278481013,0.47694638
0.83567,0.46284482,0.8374683544303797,0.44738886
0.8469500000000001,0.43244028,0.8499367088607597,0.4235689
0.8539500000000001,0.40772995,0.8621518987341771,0.3877111
0.8600599999999999,0.385424,0.8527848101265824,0.39816955
0.8647100000000001,0.37014022,0.8662025316455697,0.37826753
0.87003,0.35294014,0.8693037974683544,0.367463
0.87551,0.335894,0.8697468354430381,0.36002302
0.87873,0.3257237,0.8694936708860759,0.3715361
0.88148,0.31485447,0.8753164556962026,0.3545964
0.88595,0.30384606,0.8793670886075949,0.33988717
0.88741,0.2950525,0.8746835443037974,0.34337568
0.8901700000000001,0.28704357,0.8772784810126583,0.3487218
0.89247,0.2800113,0.8844303797468355,0.32124862
0.89515,0.27036712,0.8820253164556962,0.33131176
0.89661,0.26490277,0.8813924050632913,0.3401079
0.89819,0.260186,0.8863291139240506,0.3355809
0.90119,0.2520931,0.8765822784810127,0.34514382
0.90333,0.24755417,0.8846202531645571,0.32540238
0.90432,0.24041979,0.8853164556962025,0.32635364
0.90589,0.23492365,0.8833544303797469,0.33606276
0.9073,0.23160642,0.8899999999999999,0.3330209
0.91,0.22621988,0.8862025316455698,0.33591455
0.9104,0.2221812,0.8839240506329114,0.33552748
0.91193,0.21654406,0.88746835443038,0.3312769
0.9135699999999999,0.21355376,0.8846202531645568,0.34537724
0.91587,0.20737664,0.8843670886075948,0.3454041
0.9162100000000001,0.20519528,0.8811392405063291,0.36489022
0.9173199999999999,0.20132701,0.885126582278481,0.34781283
0.9190799999999999,0.19676293,0.8822151898734178,0.3565388
0.92096,0.19215454,0.8894936708860761,0.35465872
0.9205599999999999,0.19069494,0.8893037974683548,0.34624588
0.9223899999999998,0.18438593,0.8836708860759493,0.35570416
0.92326,0.18277945,0.8860759493670888,0.37137
0.9248299999999999,0.17980264,0.880886075949367,0.37425122
0.9257799999999999,0.1761029,0.8867088607594936,0.36622158
0.92687,0.17315347,0.8875316455696204,0.3615492
0.9287799999999999,0.17110957,0.8850632911392408,0.37492695
0.92951,0.16624777,0.8832911392405064,0.37967128
0.9299799999999999,0.16442624,0.885126582278481,0.39267153
0.9318299999999999,0.16154239,0.8846835443037975,0.3847557
0.9332299999999999,0.15812975,0.8844303797468355,0.40325132
0.9334399999999998,0.1558537,0.8843037974683544,0.41402185
0.9343499999999999,0.15335622,0.8842405063291138,0.43313816
0.93587,0.15168236,0.8804430379746836,0.4502718
0.9361399999999999,0.14990357,0.8845569620253165,0.4137607
0.9368899999999999,0.1490129,0.8824683544303797,0.41136107
0.9376199999999999,0.14569114,0.8824683544303797,0.4501571
0.9383799999999999,0.14374399,0.8856329113924051,0.43489558
0.94025,0.13929975,0.8862658227848104,0.43406388
0.94096,0.13936213,0.8764556962025316,0.4620228
0.9410599999999999,0.13695121,0.8843037974683544,0.4243396
0.9419099999999999,0.13484988,0.8814556962025317,0.45561516
0.9427,0.13182409,0.8767088607594937,0.4688186
0.9444999999999999,0.13108598,0.8820253164556963,0.4652483
0.9449299999999998,0.12805195,0.8836708860759493,0.47342816
0.9445699999999999,0.12968388,0.8790506329113925,0.480363
0.9463799999999999,0.12450716,0.8839873417721518,0.46651044
0.9467899999999999,0.12460357,0.8799367088607597,0.4947726
0.94749,0.12336203,0.8788607594936709,0.4866474
0.94767,0.12149879,0.8771518987341772,0.51990247
0.94797,0.121178225,0.874746835443038,0.49590805
0.9498799999999998,0.11738881,0.8805696202531645,0.5168555
0.9513599999999999,0.11542462,0.8810759493670887,0.4692826
0.94964,0.11756372,0.8806962025316456,0.5186051
0.95223,0.11175751,0.8793670886075947,0.5289119
0.95137,0.1129559,0.8783544303797468,0.543661
0.95126,0.11265782,0.8748734177215189,0.5688549
0.95301,0.11149243,0.875,0.5363228
0.95345,0.10900354,0.876518987341772,0.56416535
0.9531,0.10965773,0.8787974683544305,0.5338982
0.95431,0.107777186,0.8813291139240507,0.56728315
0.95535,0.10610754,0.8779113924050633,0.590739
0.9547699999999999,0.106729895,0.8768987341772153,0.57063365
0.95574,0.10529655,0.8768354430379748,0.55470544
0.9560299999999999,0.102648556,0.8774683544303796,0.5861338
0.95727,0.10082485,0.8789873417721519,0.58707464
0.95669,0.10206139,0.8767088607594937,0.61615306
0.9575699999999999,0.099537596,0.8824050632911393,0.56824195
0.9577100000000001,0.100336954,0.875253164556962,0.6097367
0.95861,0.09704103,0.8770886075949366,0.5908748
0.95848,0.097962305,0.8836708860759493,0.59961635
0.9592999999999999,0.09599536,0.8779113924050633,0.6138239
0.95919,0.09552139,0.8778481012658229,0.60063666
0.95928,0.0959186,0.8766455696202531,0.6294493
0.96005,0.094798826,0.8753797468354431,0.58879215
0.9600299999999999,0.093278594,0.8788607594936706,0.6017607
0.96101,0.09110206,0.8756962025316457,0.64706004
0.9613800000000001,0.09184884,0.8741139240506328,0.65207505
0.96224,0.09017883,0.8757594936708861,0.6422154
0.96204,0.09120511,0.8786075949367088,0.6631649
0.96182,0.09027037,0.8791772151898736,0.6253671
0.9635,0.08708778,0.8770886075949368,0.68474907
0.96285,0.08766504,0.8748101265822786,0.6759737
0.9633400000000001,0.08655029,0.8727215189873418,0.66438556
0.9632200000000001,0.08678227,0.8751898734177214,0.6310623
0.9635199999999999,0.08560826,0.8762025316455696,0.67790085
