train_acc,train_loss,val_acc,val_loss
0.7273299999999999,0.9013171,0.8371518987341773,0.48692632
0.8449000000000001,0.4572477,0.8603164556962025,0.3994088
0.8644299999999999,0.39272538,0.8677215189873417,0.37598395
0.8724700000000001,0.36278751,0.8760126582278481,0.3572906
0.87915,0.3408856,0.8786708860759492,0.33111945
0.88289,0.32423627,0.8840506329113924,0.32031903
0.88751,0.31185204,0.8877215189873418,0.32172272
0.88983,0.30143055,0.8811392405063293,0.3286465
0.8937,0.29182506,0.8898101265822785,0.31032762
0.8956300000000001,0.2838544,0.8880379746835443,0.30976292
0.89715,0.27737647,0.8926582278481014,0.30137992
0.8992899999999999,0.27205285,0.889113924050633,0.3165624
0.9007900000000001,0.2654163,0.891139240506329,0.30859125
0.9041500000000001,0.25819275,0.8926582278481014,0.30356744
0.9047,0.2532337,0.8924050632911392,0.30338156
0.9067199999999999,0.24812527,0.8897468354430379,0.30696893
0.90765,0.24392055,0.8908227848101266,0.30619144
0.90913,0.23886772,0.8946202531645571,0.29952636
0.90999,0.23485753,0.8930379746835444,0.30531505
0.91188,0.23065385,0.8902531645569621,0.3207154
0.9131199999999999,0.22713679,0.8894936708860757,0.31560677
0.9139,0.22261062,0.8943037974683545,0.30564874
0.9145599999999999,0.2188381,0.8894936708860759,0.3166526
0.91585,0.21518578,0.8915822784810125,0.32146174
0.9183999999999999,0.21074966,0.8940506329113923,0.31699502
0.91798,0.20775576,0.8895569620253165,0.32383668
0.92013,0.2041215,0.8870886075949369,0.32956347
0.9216599999999999,0.19974919,0.8879113924050634,0.33219165
0.92259,0.1967088,0.8849367088607595,0.35067788
0.92344,0.19352499,0.885759493670886,0.34049088
0.9248399999999999,0.1900805,0.8827848101265822,0.35116252
0.9248500000000001,0.18779123,0.8884177215189872,0.343687
0.92695,0.18330836,0.8877848101265824,0.35939276
0.92819,0.17921802,0.8884177215189873,0.35669488
0.92799,0.17736703,0.885126582278481,0.3610838
0.92982,0.17359552,0.883987341772152,0.37296873
0.93128,0.17093906,0.8860126582278481,0.36780566
0.9324399999999999,0.16754276,0.8834810126582276,0.37338325
0.9338699999999999,0.16447687,0.8839240506329116,0.38071302
0.93455,0.16140653,0.8822151898734178,0.39951268
0.9362999999999999,0.15898296,0.8794936708860762,0.39994615
