train_acc,train_loss,val_acc,val_loss
0.66368,1.1400735,0.8170253164556961,0.56492263
0.8277100000000001,0.519557,0.8396835443037975,0.46039078
0.85073,0.43976793,0.8551898734177216,0.417965
0.86112,0.40318426,0.8619620253164557,0.39663315
0.86973,0.37610638,0.8757594936708859,0.35363778
0.87294,0.35864094,0.8757594936708861,0.3537374
0.8783500000000001,0.34373736,0.8806962025316456,0.34703022
0.88166,0.33322284,0.8757594936708861,0.3501983
0.88424,0.3227574,0.8873417721518988,0.32794648
0.88722,0.3142882,0.8851898734177216,0.32479748
0.88815,0.30726323,0.8875316455696202,0.32042658
0.8909400000000001,0.30227688,0.8780379746835443,0.33524096
0.89228,0.29526475,0.8880379746835442,0.31911013
0.8938900000000001,0.28915146,0.8884177215189873,0.3204148
0.8958800000000001,0.28363195,0.8872784810126582,0.3156818
0.8973800000000001,0.27947074,0.8866455696202532,0.31260908
0.89769,0.27652544,0.8887341772151897,0.30803496
0.8995500000000001,0.2706698,0.8897468354430379,0.30709848
0.90049,0.26790223,0.8894936708860761,0.3132131
0.90176,0.26461816,0.8905696202531647,0.31061867
0.9021300000000001,0.2615542,0.8906329113924052,0.31031495
0.9033,0.25756165,0.8910759493670886,0.30705813
0.90399,0.25544447,0.8924683544303796,0.3040261
0.90606,0.25105137,0.8920253164556962,0.31379986
0.9060499999999999,0.24918272,0.8927215189873419,0.31474188
0.9074200000000001,0.24649104,0.8900632911392404,0.30670896
0.90796,0.24324048,0.8920886075949368,0.30656177
0.90824,0.2411845,0.8883544303797469,0.31424427
0.90939,0.23852213,0.8858860759493671,0.32091025
0.90925,0.23683035,0.8889240506329114,0.32009876
0.91024,0.23374392,0.8817088607594937,0.32137048
0.91151,0.23243476,0.8922784810126584,0.31362447
0.91222,0.22965069,0.8905696202531647,0.31462753
0.91322,0.22656545,0.8941139240506328,0.31381923
0.9138499999999999,0.22511636,0.8889873417721521,0.31350935
0.91467,0.22235855,0.8946202531645571,0.3152827
0.91495,0.22033145,0.8909493670886078,0.32196888
0.9154000000000001,0.21874507,0.8894936708860759,0.32128093
0.91672,0.21546194,0.8892405063291139,0.3209944
0.91689,0.21486548,0.8882911392405061,0.32329825
0.91801,0.21206076,0.8877215189873418,0.32430032
0.9191699999999999,0.21029751,0.8912025316455696,0.3245859
0.91976,0.20701629,0.8904430379746835,0.32801494
0.9195999999999999,0.20675905,0.8865822784810128,0.3378043
0.9206599999999999,0.20376077,0.885253164556962,0.33959585
0.9206599999999999,0.20287189,0.8853164556962025,0.33705428
0.9218999999999998,0.1998144,0.8883544303797469,0.33785996
0.92144,0.19943604,0.8834810126582281,0.34325495
0.92195,0.19722445,0.885632911392405,0.3377737
0.9225699999999999,0.19598669,0.8889873417721518,0.33769956
0.92395,0.19357052,0.8866455696202532,0.36049977
0.92501,0.1910748,0.8860126582278481,0.35189113
0.9255599999999999,0.19017023,0.8868354430379747,0.35875618
0.9259700000000001,0.1889593,0.881518987341772,0.36296064
0.9263499999999999,0.18599167,0.8856329113924051,0.35781544
0.92752,0.18337095,0.8894936708860759,0.35744616
0.92794,0.18259984,0.8858860759493669,0.365479
0.92777,0.1811305,0.8849367088607596,0.36416036
0.92855,0.17930563,0.8862025316455695,0.36339945
0.92915,0.17791563,0.8846202531645571,0.37522453
0.9294199999999998,0.17614649,0.8866455696202532,0.36596516
0.9309099999999999,0.17388825,0.8844303797468355,0.368592
0.93194,0.17236346,0.8817721518987341,0.3699478
0.93169,0.17158884,0.8832911392405064,0.39153895
0.9313899999999999,0.17038308,0.8822151898734176,0.38613802
0.9322299999999999,0.16855246,0.8836708860759493,0.3851382
0.93347,0.16745554,0.884113924050633,0.38462317
0.9347099999999999,0.16402441,0.8789240506329115,0.40322983
0.93492,0.16324845,0.8837974683544303,0.39253303
0.9350599999999999,0.16105518,0.8767721518987341,0.42468688
0.9360899999999999,0.15971659,0.8837341772151899,0.39227062
0.93613,0.15857084,0.8811392405063293,0.4139285
0.9376199999999999,0.15641591,0.8856962025316456,0.40116787
0.93758,0.15574667,0.8826582278481013,0.41079557
0.9377,0.15355647,0.8800632911392405,0.42063147
0.9398,0.15156381,0.8812658227848101,0.41813737
0.9389899999999999,0.15196359,0.8798734177215191,0.41803867
0.93979,0.14926346,0.8834177215189875,0.41587847
0.94043,0.14848797,0.8799367088607597,0.43655768
0.9405899999999999,0.14718534,0.8810759493670887,0.4199857
0.94182,0.1445566,0.8793037974683545,0.42944306
0.94172,0.14329182,0.8785443037974684,0.4545464
0.94216,0.14238086,0.8791772151898736,0.43705654
0.9417300000000001,0.14263806,0.8800632911392405,0.43259788
0.94351,0.13936462,0.8812658227848101,0.43622735
0.9449699999999998,0.13718823,0.880886075949367,0.45409355
0.9443499999999999,0.13712017,0.8784810126582279,0.45920148
0.94607,0.13554358,0.8784177215189873,0.45384604
0.94595,0.13260671,0.8765189873417722,0.45928386
0.94575,0.13326277,0.8787974683544303,0.46076608
0.9476399999999999,0.12995654,0.8794303797468354,0.47741902
0.94668,0.13164607,0.874746835443038,0.4827497
0.9481700000000001,0.12850563,0.8750632911392404,0.5005728
0.94846,0.12698291,0.8782278481012658,0.48166057
0.9493999999999999,0.12451402,0.8751898734177214,0.48033297
0.95004,0.12322255,0.870759493670886,0.4987733
0.9500799999999999,0.123335965,0.8768987341772153,0.5044434
0.9499099999999998,0.123316176,0.874873417721519,0.49968642
0.9512999999999999,0.11944749,0.8770253164556961,0.49380058
0.95178,0.119196214,0.8725316455696204,0.51403695
